,lon,lat,datetime,precip,altitude
106272,91.5,26.25,2007-01-01,2818.591,48.0
106273,91.5,26.25,2008-01-01,2444.4824,48.0
106274,91.5,26.25,2009-01-01,2109.4058,48.0
106275,91.5,26.25,2010-01-01,2910.4055,48.0
106276,91.5,26.25,2011-01-01,1883.1116,48.0
106277,91.5,26.25,2012-01-01,2576.3345,48.0
106278,91.5,26.25,2013-01-01,1932.6543,48.0
106279,91.5,26.25,2014-01-01,2153.6746,48.0
106280,91.5,26.25,2015-01-01,2477.6663,48.0
106281,91.5,26.25,2016-01-01,2236.838,48.0
106282,91.5,26.25,2017-01-01,2457.124,48.0
106283,91.5,26.25,2018-01-01,1853.4467,48.0
106284,91.5,26.25,2019-01-01,2184.2134,48.0
106285,91.5,26.25,2020-01-01,2513.6948,48.0
106286,91.5,26.0,1983-01-01,3551.7153,53.0
106287,91.5,26.0,1984-01-01,4169.8447,53.0
106288,91.5,26.0,1985-01-01,3358.2769,53.0
106289,91.5,26.0,1986-01-01,2941.0188,53.0
106290,91.5,26.0,1987-01-01,3187.0273,53.0
106291,91.5,26.0,1988-01-01,3830.7441,53.0
106292,91.5,26.0,1989-01-01,3347.557,53.0
106293,91.5,26.0,1990-01-01,3755.7285,53.0
106294,91.5,26.0,1991-01-01,3508.1284,53.0
106295,91.5,26.0,1992-01-01,3267.2437,53.0
106296,91.5,26.0,1993-01-01,3821.5732,53.0
106297,91.5,26.0,1994-01-01,3310.517,53.0
106298,91.5,26.0,1995-01-01,3170.8555,53.0
106299,91.5,26.0,1996-01-01,2777.8054,53.0
106300,91.5,26.0,1997-01-01,2436.331,53.0
106301,91.5,26.0,1998-01-01,3401.6357,53.0
106302,91.5,26.0,1999-01-01,3632.0093,53.0
106303,91.5,26.0,2000-01-01,3204.5708,53.0
106304,91.5,26.0,2001-01-01,2732.5315,53.0
106305,91.5,26.0,2002-01-01,2988.2156,53.0
106306,91.5,26.0,2003-01-01,2937.0408,53.0
106307,91.5,26.0,2004-01-01,3627.1396,53.0
106308,91.5,26.0,2005-01-01,3097.025,53.0
106309,91.5,26.0,2006-01-01,2056.6628,53.0
106310,91.5,26.0,2007-01-01,3158.856,53.0
106311,91.5,26.0,2008-01-01,2837.289,53.0
106312,91.5,26.0,2009-01-01,2459.9167,53.0
106313,91.5,26.0,2010-01-01,3189.1592,53.0
106314,91.5,26.0,2011-01-01,2131.1653,53.0
106315,91.5,26.0,2012-01-01,2951.4807,53.0
106316,91.5,26.0,2013-01-01,2276.4946,53.0
106317,91.5,26.0,2014-01-01,2483.9443,53.0
106318,91.5,26.0,2015-01-01,2754.9026,53.0
106319,91.5,26.0,2016-01-01,2586.7263,53.0
106320,91.5,26.0,2017-01-01,2921.139,53.0
106321,91.5,26.0,2018-01-01,2238.4211,53.0
106322,91.5,26.0,2019-01-01,2488.5076,53.0
106323,91.5,26.0,2020-01-01,2895.8755,53.0
106324,91.5,25.75,1983-01-01,3569.8735,1023.5
106325,91.5,25.75,1984-01-01,4421.9956,1023.5
106326,91.5,25.75,1985-01-01,3283.6973,1023.5
106327,91.5,25.75,1986-01-01,3098.0127,1023.5
106328,91.5,25.75,1987-01-01,3776.1116,1023.5
106329,91.5,25.75,1988-01-01,4011.959,1023.5
106330,91.5,25.75,1989-01-01,3349.5215,1023.5
106331,91.5,25.75,1990-01-01,3545.2905,1023.5
106332,91.5,25.75,1991-01-01,3602.2568,1023.5
106333,91.5,25.75,1992-01-01,3109.873,1023.5
106334,91.5,25.75,1993-01-01,3828.604,1023.5
106335,91.5,25.75,1994-01-01,3309.0916,1023.5
106336,91.5,25.75,1995-01-01,3359.901,1023.5
106337,91.5,25.75,1996-01-01,3041.088,1023.5
106338,91.5,25.75,1997-01-01,2539.5542,1023.5
106339,91.5,25.75,1998-01-01,3523.9639,1023.5
106340,91.5,25.75,1999-01-01,3919.981,1023.5
106341,91.5,25.75,2000-01-01,3566.3394,1023.5
106342,91.5,25.75,2001-01-01,3131.625,1023.5
106343,91.5,25.75,2002-01-01,3442.6377,1023.5
106344,91.5,25.75,2003-01-01,3415.4773,1023.5
106345,91.5,25.75,2004-01-01,3962.4082,1023.5
106346,91.5,25.75,2005-01-01,3118.0493,1023.5
106347,91.5,25.75,2006-01-01,2446.8267,1023.5
106348,91.5,25.75,2007-01-01,3654.608,1023.5
106349,91.5,25.75,2008-01-01,3327.267,1023.5
106350,91.5,25.75,2009-01-01,2723.837,1023.5
106351,91.5,25.75,2010-01-01,3581.8162,1023.5
106352,91.5,25.75,2011-01-01,2495.28,1023.5
106353,91.5,25.75,2012-01-01,3397.429,1023.5
106354,91.5,25.75,2013-01-01,2672.1523,1023.5
106355,91.5,25.75,2014-01-01,2750.1265,1023.5
106356,91.5,25.75,2015-01-01,2908.1453,1023.5
106357,91.5,25.75,2016-01-01,2800.1948,1023.5
106358,91.5,25.75,2017-01-01,3281.8242,1023.5
106359,91.5,25.75,2018-01-01,2330.6042,1023.5
106360,91.5,25.75,2019-01-01,2546.8364,1023.5
106361,91.5,25.75,2020-01-01,3047.7078,1023.5
106362,91.5,25.5,1983-01-01,3595.7617,1616.0
106363,91.5,25.5,1984-01-01,4488.734,1616.0
106364,91.5,25.5,1985-01-01,3178.2979,1616.0
106365,91.5,25.5,1986-01-01,3221.838,1616.0
106366,91.5,25.5,1987-01-01,4042.2886,1616.0
106367,91.5,25.5,1988-01-01,4477.816,1616.0
106368,91.5,25.5,1989-01-01,3821.1543,1616.0
106369,91.5,25.5,1990-01-01,3586.143,1616.0
106370,91.5,25.5,1991-01-01,3759.8975,1616.0
106371,91.5,25.5,1992-01-01,3136.4194,1616.0
106372,91.5,25.5,1993-01-01,3925.7468,1616.0
106373,91.5,25.5,1994-01-01,3313.0554,1616.0
106374,91.5,25.5,1995-01-01,3435.6497,1616.0
106375,91.5,25.5,1996-01-01,3315.7976,1616.0
106376,91.5,25.5,1997-01-01,2816.91,1616.0
106377,91.5,25.5,1998-01-01,3596.365,1616.0
106378,91.5,25.5,1999-01-01,3895.4507,1616.0
106379,91.5,25.5,2000-01-01,3772.0232,1616.0
106380,91.5,25.5,2001-01-01,3100.612,1616.0
106381,91.5,25.5,2002-01-01,3973.3179,1616.0
106382,91.5,25.5,2003-01-01,3420.0293,1616.0
106383,91.5,25.5,2004-01-01,4251.302,1616.0
106384,91.5,25.5,2005-01-01,3226.8042,1616.0
106385,91.5,25.5,2006-01-01,2858.272,1616.0
106386,91.5,25.5,2007-01-01,4165.678,1616.0
106387,91.5,25.5,2008-01-01,3623.6008,1616.0
106388,91.5,25.5,2009-01-01,2795.6008,1616.0
106389,91.5,25.5,2010-01-01,3870.4785,1616.0
106390,91.5,25.5,2011-01-01,2808.6755,1616.0
106391,91.5,25.5,2012-01-01,3586.0054,1616.0
106392,91.5,25.5,2013-01-01,2939.8071,1616.0
106393,91.5,25.5,2014-01-01,3071.7778,1616.0
106394,91.5,25.5,2015-01-01,3237.5986,1616.0
106395,91.5,25.5,2016-01-01,2789.1147,1616.0
106396,91.5,25.5,2017-01-01,3302.625,1616.0
106397,91.5,25.5,2018-01-01,2288.8901,1616.0
106398,91.5,25.5,2019-01-01,2655.931,1616.0
106399,91.5,25.5,2020-01-01,3169.3872,1616.0
106400,91.5,25.25,1983-01-01,3750.7134,479.5
106401,91.5,25.25,1984-01-01,4455.571,479.5
106402,91.5,25.25,1985-01-01,3381.2827,479.5
106403,91.5,25.25,1986-01-01,3485.3018,479.5
106404,91.5,25.25,1987-01-01,4075.4863,479.5
106405,91.5,25.25,1988-01-01,4994.7026,479.5
106406,91.5,25.25,1989-01-01,4243.4814,479.5
106407,91.5,25.25,1990-01-01,3872.6445,479.5
106408,91.5,25.25,1991-01-01,4348.8853,479.5
106409,91.5,25.25,1992-01-01,3408.699,479.5
106410,91.5,25.25,1993-01-01,4151.459,479.5
106411,91.5,25.25,1994-01-01,3375.6218,479.5
106412,91.5,25.25,1995-01-01,3518.8413,479.5
106413,91.5,25.25,1996-01-01,3395.0513,479.5
106414,91.5,25.25,1997-01-01,3017.9692,479.5
106415,91.5,25.25,1998-01-01,3703.7568,479.5
106416,91.5,25.25,1999-01-01,3945.9573,479.5
106417,91.5,25.25,2000-01-01,3812.5024,479.5
106418,91.5,25.25,2001-01-01,3043.2847,479.5
106419,91.5,25.25,2002-01-01,4010.9365,479.5
106420,91.5,25.25,2003-01-01,3296.8057,479.5
106421,91.5,25.25,2004-01-01,4261.047,479.5
106422,91.5,25.25,2005-01-01,3236.0962,479.5
106423,91.5,25.25,2006-01-01,2941.0151,479.5
106424,91.5,25.25,2007-01-01,4227.85,479.5
106425,91.5,25.25,2008-01-01,3372.8472,479.5
106426,91.5,25.25,2009-01-01,2874.8037,479.5
106427,91.5,25.25,2010-01-01,4061.4136,479.5
106428,91.5,25.25,2011-01-01,2794.94,479.5
106429,91.5,25.25,2012-01-01,3587.4624,479.5
106430,91.5,25.25,2013-01-01,2832.0315,479.5
106431,91.5,25.25,2014-01-01,3208.4463,479.5
106432,91.5,25.25,2015-01-01,3429.0732,479.5
106433,91.5,25.25,2016-01-01,2872.0159,479.5
106434,91.5,25.25,2017-01-01,3681.1123,479.5
106435,91.5,25.25,2018-01-01,2423.397,479.5
106436,91.5,25.25,2019-01-01,2866.1697,479.5
106437,91.5,25.25,2020-01-01,3487.829,479.5
106438,91.5,25.0,1983-01-01,4089.96,9.0
106439,91.5,25.0,1984-01-01,4607.896,9.0
106440,91.5,25.0,1985-01-01,3534.5134,9.0
106441,91.5,25.0,1986-01-01,3613.19,9.0
106442,91.5,25.0,1987-01-01,3844.898,9.0
106443,91.5,25.0,1988-01-01,5252.333,9.0
106444,91.5,25.0,1989-01-01,4050.5896,9.0
106445,91.5,25.0,1990-01-01,3998.1558,9.0
106446,91.5,25.0,1991-01-01,4630.1816,9.0
106447,91.5,25.0,1992-01-01,3396.4932,9.0
106448,91.5,25.0,1993-01-01,4538.524,9.0
106449,91.5,25.0,1994-01-01,3304.6533,9.0
106450,91.5,25.0,1995-01-01,3522.4841,9.0
106451,91.5,25.0,1996-01-01,3473.1482,9.0
106452,91.5,25.0,1997-01-01,3112.6587,9.0
106453,91.5,25.0,1998-01-01,3768.2207,9.0
106454,91.5,25.0,1999-01-01,3527.8647,9.0
106455,91.5,25.0,2000-01-01,3775.0283,9.0
106456,91.5,25.0,2001-01-01,3078.8926,9.0
106457,91.5,25.0,2002-01-01,3673.2136,9.0
106458,91.5,25.0,2003-01-01,3206.5322,9.0
106459,91.5,25.0,2004-01-01,4325.7803,9.0
106460,91.5,25.0,2005-01-01,3273.4517,9.0
106461,91.5,25.0,2006-01-01,2723.1208,9.0
106462,91.5,25.0,2007-01-01,4014.585,9.0
106463,91.5,25.0,2008-01-01,2975.58,9.0
106464,91.5,25.0,2009-01-01,2606.4778,9.0
106465,91.5,25.0,2010-01-01,3846.4873,9.0
106466,91.5,25.0,2011-01-01,2640.3381,9.0
106467,91.5,25.0,2012-01-01,3352.8145,9.0
106468,91.5,25.0,2013-01-01,2655.4636,9.0
106469,91.5,25.0,2014-01-01,3227.3994,9.0
106470,91.5,25.0,2015-01-01,3310.8652,9.0
106471,91.5,25.0,2016-01-01,2750.067,9.0
106472,91.5,25.0,2017-01-01,3958.4204,9.0
106473,91.5,25.0,2018-01-01,2553.6719,9.0
106474,91.5,25.0,2019-01-01,3034.1914,9.0
106475,91.5,25.0,2020-01-01,3525.8135,9.0
106476,91.5,24.75,1983-01-01,4158.006,8.0
106477,91.5,24.75,1984-01-01,4467.584,8.0
106478,91.5,24.75,1985-01-01,3498.6309,8.0
106479,91.5,24.75,1986-01-01,3392.0972,8.0
106480,91.5,24.75,1987-01-01,3828.5864,8.0
106481,91.5,24.75,1988-01-01,5011.2393,8.0
106482,91.5,24.75,1989-01-01,3818.6675,8.0
106483,91.5,24.75,1990-01-01,4004.2563,8.0
106484,91.5,24.75,1991-01-01,4380.722,8.0
106485,91.5,24.75,1992-01-01,3089.2593,8.0
106486,91.5,24.75,1993-01-01,4512.85,8.0
106487,91.5,24.75,1994-01-01,3010.9055,8.0
106488,91.5,24.75,1995-01-01,3550.1519,8.0
106489,91.5,24.75,1996-01-01,3503.1816,8.0
106490,91.5,24.75,1997-01-01,3015.7683,8.0
106491,91.5,24.75,1998-01-01,3601.2898,8.0
106492,91.5,24.75,1999-01-01,3304.5898,8.0
106493,91.5,24.75,2000-01-01,3467.0586,8.0
106494,91.5,24.75,2001-01-01,3107.072,8.0
106495,91.5,24.75,2002-01-01,3415.7427,8.0
106496,91.5,24.75,2003-01-01,2927.1082,8.0
106497,91.5,24.75,2004-01-01,4029.999,8.0
106498,91.5,24.75,2005-01-01,3128.4155,8.0
106499,91.5,24.75,2006-01-01,2633.6096,8.0
106500,91.5,24.75,2007-01-01,3836.387,8.0
106501,91.5,24.75,2008-01-01,2675.3438,8.0
106502,91.5,24.75,2009-01-01,2365.4856,8.0
106503,91.5,24.75,2010-01-01,3411.253,8.0
106504,91.5,24.75,2011-01-01,2374.792,8.0
106505,91.5,24.75,2012-01-01,3153.304,8.0
106506,91.5,24.75,2013-01-01,2550.4673,8.0
106507,91.5,24.75,2014-01-01,2843.3418,8.0
106508,91.5,24.75,2015-01-01,3225.6992,8.0
106509,91.5,24.75,2016-01-01,2830.4138,8.0
106510,91.5,24.75,2017-01-01,3824.0713,8.0
106511,91.5,24.75,2018-01-01,2459.6323,8.0
106512,91.5,24.75,2019-01-01,2752.4124,8.0
106513,91.5,24.75,2020-01-01,3195.3247,8.0
106514,91.5,24.5,1983-01-01,3741.0845,9.0
106515,91.5,24.5,1984-01-01,4078.3982,9.0
106516,91.5,24.5,1985-01-01,3415.9927,9.0
106517,91.5,24.5,1986-01-01,3236.2788,9.0
106518,91.5,24.5,1987-01-01,3467.907,9.0
106519,91.5,24.5,1988-01-01,4663.1353,9.0
106520,91.5,24.5,1989-01-01,3384.9883,9.0
106521,91.5,24.5,1990-01-01,3730.6282,9.0
106522,91.5,24.5,1991-01-01,4124.9443,9.0
106523,91.5,24.5,1992-01-01,2746.1802,9.0
106524,91.5,24.5,1993-01-01,4352.108,9.0
106525,91.5,24.5,1994-01-01,2796.532,9.0
106526,91.5,24.5,1995-01-01,3267.3838,9.0
106527,91.5,24.5,1996-01-01,3348.3027,9.0
106528,91.5,24.5,1997-01-01,2843.0774,9.0
106529,91.5,24.5,1998-01-01,3279.729,9.0
106530,91.5,24.5,1999-01-01,3102.6292,9.0
106531,91.5,24.5,2000-01-01,3099.9097,9.0
106532,91.5,24.5,2001-01-01,3115.9302,9.0
106533,91.5,24.5,2002-01-01,3251.2915,9.0
106534,91.5,24.5,2003-01-01,2826.7656,9.0
106535,91.5,24.5,2004-01-01,3857.7107,9.0
106536,91.5,24.5,2005-01-01,2966.9673,9.0
106537,91.5,24.5,2006-01-01,2534.658,9.0
106538,91.5,24.5,2007-01-01,3632.624,9.0
106539,91.5,24.5,2008-01-01,2552.9102,9.0
106540,91.5,24.5,2009-01-01,2317.137,9.0
106541,91.5,24.5,2010-01-01,3088.1768,9.0
106542,91.5,24.5,2011-01-01,2243.8474,9.0
106543,91.5,24.5,2012-01-01,3026.666,9.0
106544,91.5,24.5,2013-01-01,2481.3823,9.0
106545,91.5,24.5,2014-01-01,2565.0862,9.0
106546,91.5,24.5,2015-01-01,2991.616,9.0
106547,91.5,24.5,2016-01-01,2797.8352,9.0
106548,91.5,24.5,2017-01-01,3477.6377,9.0
106549,91.5,24.5,2018-01-01,2267.9524,9.0
106550,91.5,24.5,2019-01-01,2590.2874,9.0
106551,91.5,24.5,2020-01-01,2895.7373,9.0
106552,91.5,24.25,1983-01-01,3547.3818,14.0
106553,91.5,24.25,1984-01-01,3614.1995,14.0
106554,91.5,24.25,1985-01-01,3195.2866,14.0
106555,91.5,24.25,1986-01-01,3026.6995,14.0
106556,91.5,24.25,1987-01-01,3031.521,14.0
106557,91.5,24.25,1988-01-01,4156.272,14.0
106558,91.5,24.25,1989-01-01,3010.767,14.0
106559,91.5,24.25,1990-01-01,3309.9722,14.0
106560,91.5,24.25,1991-01-01,3751.8655,14.0
106561,91.5,24.25,1992-01-01,2646.7458,14.0
106562,91.5,24.25,1993-01-01,3884.7202,14.0
106563,91.5,24.25,1994-01-01,2579.7732,14.0
106564,91.5,24.25,1995-01-01,2869.2827,14.0
106565,91.5,24.25,1996-01-01,2959.6985,14.0
106566,91.5,24.25,1997-01-01,2754.94,14.0
106567,91.5,24.25,1998-01-01,3011.3438,14.0
106568,91.5,24.25,1999-01-01,2856.3872,14.0
106569,91.5,24.25,2000-01-01,3065.5955,14.0
106570,91.5,24.25,2001-01-01,3044.0615,14.0
106571,91.5,24.25,2002-01-01,3108.4111,14.0
106572,91.5,24.25,2003-01-01,2652.0264,14.0
106573,91.5,24.25,2004-01-01,3479.4521,14.0
106574,91.5,24.25,2005-01-01,2667.552,14.0
106575,91.5,24.25,2006-01-01,2535.1763,14.0
106576,91.5,24.25,2007-01-01,3431.608,14.0
106577,91.5,24.25,2008-01-01,2384.8328,14.0
106578,91.5,24.25,2009-01-01,2270.2769,14.0
106579,91.5,24.25,2010-01-01,2992.8013,14.0
106580,91.5,24.25,2011-01-01,2259.7896,14.0
106581,91.5,24.25,2012-01-01,2939.117,14.0
106582,91.5,24.25,2013-01-01,2530.3264,14.0
106583,91.5,24.25,2014-01-01,2502.8083,14.0
106584,91.5,24.25,2015-01-01,2821.9653,14.0
106585,91.5,24.25,2016-01-01,2700.2148,14.0
106586,91.5,24.25,2017-01-01,3383.5586,14.0
106587,91.5,24.25,2018-01-01,2209.1914,14.0
106588,91.5,24.25,2019-01-01,2401.1777,14.0
106589,91.5,24.25,2020-01-01,2719.1077,14.0
106590,91.5,24.0,1983-01-01,3332.9214,109.0
106591,91.5,24.0,1984-01-01,3250.561,109.0
106592,91.5,24.0,1985-01-01,2856.1,109.0
106593,91.5,24.0,1986-01-01,2805.7344,109.0
106594,91.5,24.0,1987-01-01,2619.844,109.0
106595,91.5,24.0,1988-01-01,3725.774,109.0
106596,91.5,24.0,1989-01-01,2722.3232,109.0
106597,91.5,24.0,1990-01-01,3017.5923,109.0
106598,91.5,24.0,1991-01-01,3330.0361,109.0
106599,91.5,24.0,1992-01-01,2402.029,109.0
106600,91.5,24.0,1993-01-01,3794.5288,109.0
106601,91.5,24.0,1994-01-01,2333.5344,109.0
106602,91.5,24.0,1995-01-01,2679.9216,109.0
106603,91.5,24.0,1996-01-01,2580.1135,109.0
106604,91.5,24.0,1997-01-01,2731.306,109.0
106605,91.5,24.0,1998-01-01,2813.0393,109.0
106606,91.5,24.0,1999-01-01,2571.278,109.0
106607,91.5,24.0,2000-01-01,3006.459,109.0
106608,91.5,24.0,2001-01-01,2754.5884,109.0
106609,91.5,24.0,2002-01-01,2842.5107,109.0
106610,91.5,24.0,2003-01-01,2528.7815,109.0
106611,91.5,24.0,2004-01-01,3348.317,109.0
106612,91.5,24.0,2005-01-01,2423.9543,109.0
106613,91.5,24.0,2006-01-01,2540.0544,109.0
106614,91.5,24.0,2007-01-01,3118.707,109.0
106615,91.5,24.0,2008-01-01,2221.6797,109.0
106616,91.5,24.0,2009-01-01,2113.638,109.0
106617,91.5,24.0,2010-01-01,2989.281,109.0
106618,91.5,24.0,2011-01-01,2191.3333,109.0
106619,91.5,24.0,2012-01-01,2927.768,109.0
106620,91.5,24.0,2013-01-01,2454.0024,109.0
106621,91.5,24.0,2014-01-01,2317.5366,109.0
106622,91.5,24.0,2015-01-01,2774.3774,109.0
106623,91.5,24.0,2016-01-01,2549.984,109.0
106624,91.5,24.0,2017-01-01,3384.9268,109.0
106625,91.5,24.0,2018-01-01,2133.6711,109.0
106626,91.5,24.0,2019-01-01,2296.8862,109.0
106627,91.5,24.0,2020-01-01,2413.271,109.0
107008,91.75,30.75,1983-01-01,606.0365,5365.0
107009,91.75,30.75,1984-01-01,733.39197,5365.0
107010,91.75,30.75,1985-01-01,985.84515,5365.0
107011,91.75,30.75,1986-01-01,634.7086,5365.0
107012,91.75,30.75,1987-01-01,852.28906,5365.0
107013,91.75,30.75,1988-01-01,694.3092,5365.0
107014,91.75,30.75,1989-01-01,749.5317,5365.0
107015,91.75,30.75,1990-01-01,665.86676,5365.0
107016,91.75,30.75,1991-01-01,722.93695,5365.0
107017,91.75,30.75,1992-01-01,513.78076,5365.0
107018,91.75,30.75,1993-01-01,974.5353,5365.0
107019,91.75,30.75,1994-01-01,579.79456,5365.0
107020,91.75,30.75,1995-01-01,727.8346,5365.0
107021,91.75,30.75,1996-01-01,786.34204,5365.0
107022,91.75,30.75,1997-01-01,712.54474,5365.0
107023,91.75,30.75,1998-01-01,924.1632,5365.0
107024,91.75,30.75,1999-01-01,837.68024,5365.0
107025,91.75,30.75,2000-01-01,826.4874,5365.0
107026,91.75,30.75,2001-01-01,927.0757,5365.0
107027,91.75,30.75,2002-01-01,866.9447,5365.0
107028,91.75,30.75,2003-01-01,921.9038,5365.0
107029,91.75,30.75,2004-01-01,914.81665,5365.0
107030,91.75,30.75,2005-01-01,885.45026,5365.0
107031,91.75,30.75,2006-01-01,661.9527,5365.0
107032,91.75,30.75,2007-01-01,793.94836,5365.0
107033,91.75,30.75,2008-01-01,953.46765,5365.0
107034,91.75,30.75,2009-01-01,756.7699,5365.0
107035,91.75,30.75,2010-01-01,844.9928,5365.0
107036,91.75,30.75,2011-01-01,803.72864,5365.0
107037,91.75,30.75,2012-01-01,831.0657,5365.0
107038,91.75,30.75,2013-01-01,974.7292,5365.0
107039,91.75,30.75,2014-01-01,952.4442,5365.0
107040,91.75,30.75,2015-01-01,750.5208,5365.0
107041,91.75,30.75,2016-01-01,905.22205,5365.0
107042,91.75,30.75,2017-01-01,873.7597,5365.0
107043,91.75,30.75,2018-01-01,826.6354,5365.0
107044,91.75,30.75,2019-01-01,691.2547,5365.0
107045,91.75,30.75,2020-01-01,956.7288,5365.0
107046,91.75,30.5,1983-01-01,684.1574,5126.5
107047,91.75,30.5,1984-01-01,894.7011,5126.5
107048,91.75,30.5,1985-01-01,1111.556,5126.5
107049,91.75,30.5,1986-01-01,760.57434,5126.5
107050,91.75,30.5,1987-01-01,897.5506,5126.5
107051,91.75,30.5,1988-01-01,840.6722,5126.5
107052,91.75,30.5,1989-01-01,898.9009,5126.5
107053,91.75,30.5,1990-01-01,812.88635,5126.5
107054,91.75,30.5,1991-01-01,832.54926,5126.5
107055,91.75,30.5,1992-01-01,567.8419,5126.5
107056,91.75,30.5,1993-01-01,1139.7827,5126.5
107057,91.75,30.5,1994-01-01,691.3682,5126.5
107058,91.75,30.5,1995-01-01,790.37805,5126.5
107059,91.75,30.5,1996-01-01,908.07556,5126.5
107060,91.75,30.5,1997-01-01,788.912,5126.5
107061,91.75,30.5,1998-01-01,1022.318,5126.5
107062,91.75,30.5,1999-01-01,869.6487,5126.5
107063,91.75,30.5,2000-01-01,912.0105,5126.5
107064,91.75,30.5,2001-01-01,1022.7009,5126.5
107065,91.75,30.5,2002-01-01,895.5749,5126.5
107066,91.75,30.5,2003-01-01,1000.52747,5126.5
107067,91.75,30.5,2004-01-01,993.00757,5126.5
107068,91.75,30.5,2005-01-01,918.3186,5126.5
107069,91.75,30.5,2006-01-01,700.9428,5126.5
107070,91.75,30.5,2007-01-01,859.7451,5126.5
107071,91.75,30.5,2008-01-01,1048.5426,5126.5
107072,91.75,30.5,2009-01-01,852.28986,5126.5
107073,91.75,30.5,2010-01-01,895.06116,5126.5
107074,91.75,30.5,2011-01-01,835.5609,5126.5
107075,91.75,30.5,2012-01-01,924.4363,5126.5
107076,91.75,30.5,2013-01-01,1048.1536,5126.5
107077,91.75,30.5,2014-01-01,1021.3522,5126.5
107078,91.75,30.5,2015-01-01,843.43677,5126.5
107079,91.75,30.5,2016-01-01,944.59814,5126.5
107080,91.75,30.5,2017-01-01,935.6439,5126.5
107081,91.75,30.5,2018-01-01,910.8407,5126.5
107082,91.75,30.5,2019-01-01,784.09204,5126.5
107083,91.75,30.5,2020-01-01,1085.3542,5126.5
107084,91.75,30.25,1983-01-01,714.57983,5023.0
107085,91.75,30.25,1984-01-01,998.6477,5023.0
107086,91.75,30.25,1985-01-01,1239.1354,5023.0
107087,91.75,30.25,1986-01-01,830.09875,5023.0
107088,91.75,30.25,1987-01-01,1005.97107,5023.0
107089,91.75,30.25,1988-01-01,940.9682,5023.0
107090,91.75,30.25,1989-01-01,949.35846,5023.0
107091,91.75,30.25,1990-01-01,954.0896,5023.0
107092,91.75,30.25,1991-01-01,919.36194,5023.0
107093,91.75,30.25,1992-01-01,690.73285,5023.0
107094,91.75,30.25,1993-01-01,1172.297,5023.0
107095,91.75,30.25,1994-01-01,763.95233,5023.0
107096,91.75,30.25,1995-01-01,881.7706,5023.0
107097,91.75,30.25,1996-01-01,1023.62476,5023.0
107098,91.75,30.25,1997-01-01,876.3276,5023.0
107099,91.75,30.25,1998-01-01,1142.1384,5023.0
107100,91.75,30.25,1999-01-01,934.0945,5023.0
107101,91.75,30.25,2000-01-01,945.1774,5023.0
107102,91.75,30.25,2001-01-01,1039.6552,5023.0
107103,91.75,30.25,2002-01-01,956.5018,5023.0
107104,91.75,30.25,2003-01-01,1105.4417,5023.0
107105,91.75,30.25,2004-01-01,1012.0587,5023.0
107106,91.75,30.25,2005-01-01,928.21545,5023.0
107107,91.75,30.25,2006-01-01,746.8271,5023.0
107108,91.75,30.25,2007-01-01,892.3169,5023.0
107109,91.75,30.25,2008-01-01,1121.741,5023.0
107110,91.75,30.25,2009-01-01,881.3301,5023.0
107111,91.75,30.25,2010-01-01,962.088,5023.0
107112,91.75,30.25,2011-01-01,871.88403,5023.0
107113,91.75,30.25,2012-01-01,980.9159,5023.0
107114,91.75,30.25,2013-01-01,1087.42,5023.0
107115,91.75,30.25,2014-01-01,1039.553,5023.0
107116,91.75,30.25,2015-01-01,869.38275,5023.0
107117,91.75,30.25,2016-01-01,977.9623,5023.0
107118,91.75,30.25,2017-01-01,982.5759,5023.0
107119,91.75,30.25,2018-01-01,934.42285,5023.0
107120,91.75,30.25,2019-01-01,868.5303,5023.0
107121,91.75,30.25,2020-01-01,1197.7139,5023.0
107122,91.75,30.0,1983-01-01,734.84143,4866.0
107123,91.75,30.0,1984-01-01,1134.3828,4866.0
107124,91.75,30.0,1985-01-01,1298.0625,4866.0
107125,91.75,30.0,1986-01-01,890.84814,4866.0
107126,91.75,30.0,1987-01-01,1015.70416,4866.0
107127,91.75,30.0,1988-01-01,947.3873,4866.0
107128,91.75,30.0,1989-01-01,1027.9655,4866.0
107129,91.75,30.0,1990-01-01,1019.7416,4866.0
107130,91.75,30.0,1991-01-01,1004.5332,4866.0
107131,91.75,30.0,1992-01-01,781.009,4866.0
107132,91.75,30.0,1993-01-01,1148.9957,4866.0
107133,91.75,30.0,1994-01-01,783.9839,4866.0
107134,91.75,30.0,1995-01-01,933.7949,4866.0
107135,91.75,30.0,1996-01-01,1127.9845,4866.0
107136,91.75,30.0,1997-01-01,907.7035,4866.0
107137,91.75,30.0,1998-01-01,1217.2728,4866.0
107138,91.75,30.0,1999-01-01,960.4389,4866.0
107139,91.75,30.0,2000-01-01,983.551,4866.0
107140,91.75,30.0,2001-01-01,1004.7218,4866.0
107141,91.75,30.0,2002-01-01,986.4048,4866.0
107142,91.75,30.0,2003-01-01,1174.4154,4866.0
107143,91.75,30.0,2004-01-01,1054.0466,4866.0
107144,91.75,30.0,2005-01-01,964.49023,4866.0
107145,91.75,30.0,2006-01-01,738.393,4866.0
107146,91.75,30.0,2007-01-01,839.0996,4866.0
107147,91.75,30.0,2008-01-01,1171.3274,4866.0
107148,91.75,30.0,2009-01-01,956.4575,4866.0
107149,91.75,30.0,2010-01-01,989.15674,4866.0
107150,91.75,30.0,2011-01-01,923.05023,4866.0
